node_id,current_load,priority_tier,source_type,status,lat,lng,timestamp
residential_002,152.17,3,Grid,active,12.9698,77.75,1773251829.497265
residential_003,169.36,3,Grid,active,12.9698,77.75,1773251829.497265
hospital_001,149.93,1,Grid,active,28.6139,77.209,1773251889.497265
hospital_002,143.03,1,Grid,active,13.0827,80.2707,1773251889.497265
hospital_003,281.08,1,Grid,active,19.076,72.8777,1773251889.497265
factory_001,247.65,2,Grid,active,12.8406,77.6602,1773251889.497265
factory_002,289.78,2,Grid,active,22.6708,88.0977,1773251889.497265
factory_003,245.12,2,Grid,active,28.4595,77.0266,1773251889.497265
residential_001,119.18,3,Grid,active,12.9698,77.75,1773251889.497265
residential_002,129.76,3,Grid,active,12.9698,77.75,1773251889.497265
residential_003,176.34,3,Grid,active,12.9698,77.75,1773251889.497265
hospital_001,148.05,1,Grid,active,28.6139,77.209,1773251949.497265
hospital_002,143.06,1,Grid,active,13.0827,80.2707,1773251949.497265
hospital_003,228.89,1,Grid,active,19.076,72.8777,1773251949.497265
factory_001,308.9,2,Grid,active,12.8406,77.6602,1773251949.497265
factory_002,332.8,2,Grid,active,22.6708,88.0977,1773251949.497265
factory_003,354.38,2,Grid,active,28.4595,77.0266,1773251949.497265
residential_001,158.28,3,Grid,active,12.9698,77.75,1773251949.497265
residential_002,110.35,3,Grid,active,12.9698,77.75,1773251949.497265
residential_003,145.39,3,Grid,active,12.9698,77.75,1773251949.497265
hospital_001,118.74,1,Grid,active,28.6139,77.209,1773252009.497265
hospital_002,176.43,1,Grid,active,13.0827,80.2707,1773252009.497265
hospital_003,182.05,1,Grid,active,19.076,72.8777,1773252009.497265
factory_001,350.64,2,Grid,active,12.8406,77.6602,1773252009.497265
factory_002,193.9,2,Grid,active,22.6708,88.0977,1773252009.497265
factory_003,181.71,2,Grid,active,28.4595,77.0266,1773252009.497265
residential_001,96.37,3,Grid,active,12.9698,77.75,1773252009.497265
residential_002,124.97,3,Grid,active,12.9698,77.75,1773252009.497265
residential_003,101.99,3,Grid,active,12.9698,77.75,1773252009.497265
hospital_001,138.0,1,Grid,active,28.6139,77.209,1773252069.497265
hospital_002,153.76,1,Grid,active,13.0827,80.2707,1773252069.497265
hospital_003,288.67,1,Grid,active,19.076,72.8777,1773252069.497265
factory_001,161.03,2,Grid,degraded,12.8406,77.6602,1773252069.497265
factory_002,202.16,2,Grid,active,22.6708,88.0977,1773252069.497265
factory_003,191.75,2,Grid,active,28.4595,77.0266,1773252069.497265
residential_001,76.81,3,Grid,active,12.9698,77.75,1773252069.497265
residential_002,117.26,3,Grid,active,12.9698,77.75,1773252069.497265
residential_003,199.79,3,Grid,active,12.9698,77.75,1773252069.497265
hospital_001,122.64,1,Grid,active,28.6139,77.209,1773252129.497265
hospital_002,126.44,1,Grid,active,13.0827,80.2707,1773252129.497265
hospital_003,194.44,1,Grid,degraded,19.076,72.8777,1773252129.497265
factory_001,182.14,2,Grid,active,12.8406,77.6602,1773252129.497265
factory_002,235.6,2,Grid,active,22.6708,88.0977,1773252129.497265
factory_003,338.24,2,Grid,active,28.4595,77.0266,1773252129.497265
residential_001,180.25,3,Grid,degraded,12.9698,77.75,1773252129.497265
residential_002,65.16,3,Grid,active,12.9698,77.75,1773252129.497265
residential_003,162.17,3,Grid,degraded,12.9698,77.75,1773252129.497265
hospital_001,109.44,1,Grid,active,28.6139,77.209,1773252189.497265
hospital_002,192.03,1,Grid,active,13.0827,80.2707,1773252189.497265
hospital_003,233.11,1,Grid,active,19.076,72.8777,1773252189.497265
factory_001,305.95,2,Grid,active,12.8406,77.6602,1773252189.497265
factory_002,308.86,2,Grid,active,22.6708,88.0977,1773252189.497265
factory_003,283.37,2,Grid,active,28.4595,77.0266,1773252189.497265
residential_001,220.52,3,Grid,active,12.9698,77.75,1773252189.497265
residential_002,54.53,3,Grid,active,12.9698,77.75,1773252189.497265
residential_003,133.36,3,Grid,active,12.9698,77.75,1773252189.497265
hospital_001,115.01,1,Grid,active,28.6139,77.209,1773252249.497265
hospital_002,196.48,1,Grid,active,13.0827,80.2707,1773252249.497265
hospital_003,201.63,1,Grid,active,19.076,72.8777,1773252249.497265
factory_001,359.68,2,Grid,active,12.8406,77.6602,1773252249.497265
factory_002,274.36,2,Grid,active,22.6708,88.0977,1773252249.497265
factory_003,345.4,2,Grid,active,28.4595,77.0266,1773252249.497265
residential_001,154.85,3,Grid,active,12.9698,77.75,1773252249.497265
residential_002,106.8,3,Grid,active,12.9698,77.75,1773252249.497265
residential_003,81.76,3,Grid,active,12.9698,77.75,1773252249.497265
hospital_001,174.12,1,Grid,active,28.6139,77.209,1773252309.497265
hospital_002,158.73,1,Grid,active,13.0827,80.2707,1773252309.497265
hospital_003,155.99,1,Grid,active,19.076,72.8777,1773252309.497265
factory_001,364.27,2,Grid,active,12.8406,77.6602,1773252309.497265
factory_002,263.91,2,Grid,active,22.6708,88.0977,1773252309.497265
factory_003,314.15,2,Grid,active,28.4595,77.0266,1773252309.497265
residential_001,256.23,3,Grid,active,12.9698,77.75,1773252309.497265
residential_002,121.87,3,Grid,active,12.9698,77.75,1773252309.497265
residential_003,143.86,3,Grid,degraded,12.9698,77.75,1773252309.497265
hospital_001,159.31,1,Grid,active,28.6139,77.209,1773252369.497265
hospital_002,145.82,1,Grid,active,13.0827,80.2707,1773252369.497265
hospital_003,233.04,1,Grid,active,19.076,72.8777,1773252369.497265
factory_001,252.34,2,Grid,active,12.8406,77.6602,1773252369.497265
factory_002,278.66,2,Grid,active,22.6708,88.0977,1773252369.497265
factory_003,342.46,2,Grid,active,28.4595,77.0266,1773252369.497265
residential_001,211.3,3,Grid,active,12.9698,77.75,1773252369.497265
residential_002,75.9,3,Grid,active,12.9698,77.75,1773252369.497265
residential_003,102.2,3,Grid,active,12.9698,77.75,1773252369.497265
hospital_001,136.92,1,Grid,active,28.6139,77.209,1773252429.497265
hospital_002,148.06,1,Grid,active,13.0827,80.2707,1773252429.497265
hospital_003,196.56,1,Grid,active,19.076,72.8777,1773252429.497265
factory_001,341.57,2,Grid,degraded,12.8406,77.6602,1773252429.497265
factory_002,152.46,2,Grid,active,22.6708,88.0977,1773252429.497265
factory_003,383.73,2,Grid,active,28.4595,77.0266,1773252429.497265
residential_001,199.6,3,Grid,active,12.9698,77.75,1773252429.497265
residential_002,144.53,3,Grid,active,12.9698,77.75,1773252429.497265
residential_003,184.6,3,Grid,active,12.9698,77.75,1773252429.497265
hospital_001,140.02,1,Grid,active,28.6139,77.209,1773252489.497265
hospital_002,168.47,1,Grid,degraded,13.0827,80.2707,1773252489.497265
hospital_003,224.89,1,Grid,active,19.076,72.8777,1773252489.497265
factory_001,236.46,2,Grid,active,12.8406,77.6602,1773252489.497265
factory_002,265.3,2,Grid,active,22.6708,88.0977,1773252489.497265
factory_003,283.99,2,Grid,active,28.4595,77.0266,1773252489.497265
residential_001,189.06,3,Grid,active,12.9698,77.75,1773252489.497265
residential_002,94.06,3,Grid,active,12.9698,77.75,1773252489.497265
residential_003,157.46,3,Grid,active,12.9698,77.75,1773252489.497265
hospital_001,153.62,1,Grid,active,28.6139,77.209,1773252549.497265
hospital_002,214.01,1,Grid,degraded,13.0827,80.2707,1773252549.497265
hospital_003,231.7,1,Grid,active,19.076,72.8777,1773252549.497265
factory_001,354.88,2,Grid,active,12.8406,77.6602,1773252549.497265
factory_002,308.63,2,Grid,active,22.6708,88.0977,1773252549.497265
factory_003,212.01,2,Grid,active,28.4595,77.0266,1773252549.497265
residential_001,222.55,3,Grid,active,12.9698,77.75,1773252549.497265
residential_002,92.35,3,Grid,active,12.9698,77.75,1773252549.497265
residential_003,170.4,3,Grid,active,12.9698,77.75,1773252549.497265
hospital_001,183.79,1,Grid,active,28.6139,77.209,1773252609.497265
hospital_002,183.88,1,Grid,active,13.0827,80.2707,1773252609.497265
hospital_003,231.78,1,Grid,active,19.076,72.8777,1773252609.497265
factory_001,287.46,2,Grid,active,12.8406,77.6602,1773252609.497265
factory_002,189.33,2,Grid,active,22.6708,88.0977,1773252609.497265
factory_003,237.39,2,Grid,active,28.4595,77.0266,1773252609.497265
residential_001,226.57,3,Grid,active,12.9698,77.75,1773252609.497265
residential_002,158.02,3,Grid,active,12.9698,77.75,1773252609.497265
residential_003,213.91,3,Grid,active,12.9698,77.75,1773252609.497265
hospital_001,100.8,1,Grid,active,28.6139,77.209,1773252669.497265
hospital_002,111.8,1,Grid,active,13.0827,80.2707,1773252669.497265
hospital_003,292.4,1,Grid,active,19.076,72.8777,1773252669.497265
factory_001,157.26,2,Grid,active,12.8406,77.6602,1773252669.497265
factory_002,240.31,2,Grid,active,22.6708,88.0977,1773252669.497265
factory_003,316.17,2,Grid,active,28.4595,77.0266,1773252669.497265
residential_001,178.2,3,Grid,active,12.9698,77.75,1773252669.497265
residential_002,148.63,3,Grid,active,12.9698,77.75,1773252669.497265
residential_003,115.16,3,Grid,active,12.9698,77.75,1773252669.497265
hospital_001,193.99,1,Grid,active,28.6139,77.209,1773252729.497265
hospital_002,144.18,1,Grid,active,13.0827,80.2707,1773252729.497265
hospital_003,222.01,1,Grid,active,19.076,72.8777,1773252729.497265
factory_001,312.31,2,Grid,active,12.8406,77.6602,1773252729.497265
factory_002,299.66,2,Grid,active,22.6708,88.0977,1773252729.497265
factory_003,230.37,2,Grid,active,28.4595,77.0266,1773252729.497265
residential_001,235.5,3,Grid,active,12.9698,77.75,1773252729.497265
residential_002,72.57,3,Grid,active,12.9698,77.75,1773252729.497265
residential_003,73.45,3,Grid,active,12.9698,77.75,1773252729.497265
hospital_001,115.1,1,Grid,active,28.6139,77.209,1773252789.497265
hospital_002,198.52,1,Grid,active,13.0827,80.2707,1773252789.497265
hospital_003,201.78,1,Grid,active,19.076,72.8777,1773252789.497265
factory_001,173.21,2,Grid,active,12.8406,77.6602,1773252789.497265
factory_002,339.41,2,Grid,active,22.6708,88.0977,1773252789.497265
factory_003,224.64,2,Grid,active,28.4595,77.0266,1773252789.497265
residential_001,215.68,3,Grid,active,12.9698,77.75,1773252789.497265
residential_002,152.14,3,Grid,active,12.9698,77.75,1773252789.497265
residential_003,180.64,3,Grid,active,12.9698,77.75,1773252789.497265
hospital_001,122.47,1,Grid,active,28.6139,77.209,1773252849.497265
hospital_002,215.25,1,Grid,active,13.0827,80.2707,1773252849.497265
hospital_003,239.72,1,Grid,active,19.076,72.8777,1773252849.497265
factory_001,190.59,2,Grid,active,12.8406,77.6602,1773252849.497265
factory_002,160.12,2,Grid,active,22.6708,88.0977,1773252849.497265
factory_003,311.39,2,Grid,active,28.4595,77.0266,1773252849.497265
residential_001,179.89,3,Grid,active,12.9698,77.75,1773252849.497265
residential_002,138.26,3,Grid,active,12.9698,77.75,1773252849.497265
residential_003,105.53,3,Grid,active,12.9698,77.75,1773252849.497265
hospital_001,153.14,1,Grid,active,28.6139,77.209,1773252909.497265
hospital_002,188.48,1,Grid,active,13.0827,80.2707,1773252909.497265
hospital_003,216.02,1,Grid,active,19.076,72.8777,1773252909.497265
factory_001,273.67,2,Grid,degraded,12.8406,77.6602,1773252909.497265
factory_002,162.63,2,Grid,active,22.6708,88.0977,1773252909.497265
factory_003,219.02,2,Grid,active,28.4595,77.0266,1773252909.497265
residential_001,177.53,3,Grid,active,12.9698,77.75,1773252909.497265
residential_002,95.34,3,Grid,active,12.9698,77.75,1773252909.497265
residential_003,76.67,3,Grid,active,12.9698,77.75,1773252909.497265
hospital_001,160.68,1,Grid,active,28.6139,77.209,1773252969.497265
hospital_002,146.27,1,Grid,active,13.0827,80.2707,1773252969.497265
hospital_003,190.27,1,Grid,active,19.076,72.8777,1773252969.497265
factory_001,319.87,2,Grid,degraded,12.8406,77.6602,1773252969.497265
factory_002,178.68,2,Grid,active,22.6708,88.0977,1773252969.497265
factory_003,395.91,2,Grid,active,28.4595,77.0266,1773252969.497265
residential_001,223.17,3,Grid,active,12.9698,77.75,1773252969.497265
residential_002,186.83,3,Grid,degraded,12.9698,77.75,1773252969.497265
residential_003,75.14,3,Grid,active,12.9698,77.75,1773252969.497265
hospital_001,147.18,1,Grid,active,28.6139,77.209,1773253029.497265
hospital_002,180.4,1,Grid,active,13.0827,80.2707,1773253029.497265
hospital_003,251.22,1,Grid,active,19.076,72.8777,1773253029.497265
factory_001,180.73,2,Grid,active,12.8406,77.6602,1773253029.497265
factory_002,162.59,2,Grid,active,22.6708,88.0977,1773253029.497265
factory_003,190.48,2,Grid,active,28.4595,77.0266,1773253029.497265
residential_001,210.88,3,Grid,active,12.9698,77.75,1773253029.497265
residential_002,77.37,3,Grid,active,12.9698,77.75,1773253029.497265
residential_003,175.25,3,Grid,active,12.9698,77.75,1773253029.497265
hospital_001,103.8,1,Grid,active,28.6139,77.209,1773253089.497265
hospital_002,149.63,1,Grid,active,13.0827,80.2707,1773253089.497265
hospital_003,176.25,1,Grid,active,19.076,72.8777,1773253089.497265
factory_001,378.0,2,Grid,active,12.8406,77.6602,1773253089.497265
factory_002,292.45,2,Grid,active,22.6708,88.0977,1773253089.497265
factory_003,246.65,2,Grid,active,28.4595,77.0266,1773253089.497265
residential_001,160.58,3,Grid,active,12.9698,77.75,1773253089.497265
residential_002,73.54,3,Grid,active,12.9698,77.75,1773253089.497265
residential_003,163.27,3,Grid,active,12.9698,77.75,1773253089.497265
hospital_001,156.56,1,Grid,active,28.6139,77.209,1773253149.497265
hospital_002,216.03,1,Grid,active,13.0827,80.2707,1773253149.497265
hospital_003,261.33,1,Grid,active,19.076,72.8777,1773253149.497265
factory_001,211.45,2,Grid,degraded,12.8406,77.6602,1773253149.497265
factory_002,309.66,2,Grid,active,22.6708,88.0977,1773253149.497265
factory_003,216.43,2,Grid,active,28.4595,77.0266,1773253149.497265
residential_001,248.17,3,Grid,active,12.9698,77.75,1773253149.497265
residential_002,88.44,3,Grid,degraded,12.9698,77.75,1773253149.497265
residential_003,225.16,3,Grid,active,12.9698,77.75,1773253149.497265
hospital_001,120.55,1,Grid,active,28.6139,77.209,1773253209.497265
hospital_002,176.19,1,Grid,active,13.0827,80.2707,1773253209.497265
hospital_003,226.97,1,Grid,active,19.076,72.8777,1773253209.497265
factory_001,286.04,2,Grid,active,12.8406,77.6602,1773253209.497265
factory_002,185.49,2,Grid,active,22.6708,88.0977,1773253209.497265
factory_003,361.46,2,Grid,active,28.4595,77.0266,1773253209.497265
residential_001,106.75,3,Grid,active,12.9698,77.75,1773253209.497265
residential_002,134.88,3,Grid,active,12.9698,77.75,1773253209.497265
residential_003,163.41,3,Grid,active,12.9698,77.75,1773253209.497265
hospital_001,150.15,1,Grid,active,28.6139,77.209,1773253269.497265
hospital_002,130.33,1,Grid,active,13.0827,80.2707,1773253269.497265
hospital_003,191.08,1,Grid,active,19.076,72.8777,1773253269.497265
factory_001,311.53,2,Grid,active,12.8406,77.6602,1773253269.497265
factory_002,291.0,2,Grid,active,22.6708,88.0977,1773253269.497265
factory_003,279.51,2,Grid,active,28.4595,77.0266,1773253269.497265
residential_001,154.24,3,Grid,active,12.9698,77.75,1773253269.497265
residential_002,96.22,3,Grid,active,12.9698,77.75,1773253269.497265
residential_003,160.17,3,Grid,active,12.9698,77.75,1773253269.497265
hospital_001,121.51,1,Grid,active,28.6139,77.209,1773253329.497265
hospital_002,133.03,1,Grid,active,13.0827,80.2707,1773253329.497265
hospital_003,182.18,1,Grid,active,19.076,72.8777,1773253329.497265
factory_001,286.28,2,Grid,active,12.8406,77.6602,1773253329.497265
factory_002,300.27,2,Grid,active,22.6708,88.0977,1773253329.497265
factory_003,383.88,2,Grid,active,28.4595,77.0266,1773253329.497265
residential_001,156.08,3,Grid,active,12.9698,77.75,1773253329.497265
residential_002,68.04,3,Grid,active,12.9698,77.75,1773253329.497265
residential_003,156.91,3,Grid,active,12.9698,77.75,1773253329.497265
hospital_001,190.05,1,Grid,active,28.6139,77.209,1773253389.497265
hospital_002,141.68,1,Grid,active,13.0827,80.2707,1773253389.497265
hospital_003,196.31,1,Grid,active,19.076,72.8777,1773253389.497265
factory_001,340.67,2,Grid,active,12.8406,77.6602,1773253389.497265
factory_002,305.66,2,Grid,active,22.6708,88.0977,1773253389.497265
factory_003,322.03,2,Grid,active,28.4595,77.0266,1773253389.497265
residential_001,222.38,3,Grid,active,12.9698,77.75,1773253389.497265
residential_002,136.13,3,Grid,active,12.9698,77.75,1773253389.497265
residential_003,184.95,3,Grid,active,12.9698,77.75,1773253389.497265
hospital_001,157.31,1,Grid,active,28.6139,77.209,1773253449.497265
hospital_002,191.94,1,Grid,active,13.0827,80.2707,1773253449.497265
hospital_003,239.32,1,Grid,active,19.076,72.8777,1773253449.497265
factory_001,300.4,2,Grid,active,12.8406,77.6602,1773253449.497265
factory_002,244.53,2,Grid,active,22.6708,88.0977,1773253449.497265
factory_003,167.97,2,Grid,degraded,28.4595,77.0266,1773253449.497265
residential_001,154.27,3,Grid,active,12.9698,77.75,1773253449.497265
residential_002,134.63,3,Grid,active,12.9698,77.75,1773253449.497265
residential_003,139.85,3,Grid,active,12.9698,77.75,1773253449.497265
hospital_001,152.97,1,Grid,active,28.6139,77.209,1773253509.497265
hospital_002,172.43,1,Grid,active,13.0827,80.2707,1773253509.497265
hospital_003,224.12,1,Grid,active,19.076,72.8777,1773253509.497265
factory_001,260.16,2,Grid,active,12.8406,77.6602,1773253509.497265
factory_002,306.21,2,Grid,active,22.6708,88.0977,1773253509.497265
factory_003,349.78,2,Grid,active,28.4595,77.0266,1773253509.497265
residential_001,244.2,3,Grid,active,12.9698,77.75,1773253509.497265
residential_002,161.13,3,Grid,active,12.9698,77.75,1773253509.497265
residential_003,115.81,3,Grid,active,12.9698,77.75,1773253509.497265
hospital_001,185.18,1,Grid,active,28.6139,77.209,1773253569.497265
hospital_002,128.47,1,Grid,active,13.0827,80.2707,1773253569.497265
hospital_003,222.53,1,Grid,active,19.076,72.8777,1773253569.497265
factory_001,260.45,2,Grid,active,12.8406,77.6602,1773253569.497265
factory_002,324.51,2,Grid,active,22.6708,88.0977,1773253569.497265
factory_003,228.03,2,Grid,active,28.4595,77.0266,1773253569.497265
residential_001,233.77,3,Grid,active,12.9698,77.75,1773253569.497265
residential_002,117.27,3,Grid,active,12.9698,77.75,1773253569.497265
residential_003,131.3,3,Grid,active,12.9698,77.75,1773253569.497265
hospital_001,120.42,1,Grid,active,28.6139,77.209,1773253629.497265
hospital_002,180.6,1,Grid,active,13.0827,80.2707,1773253629.497265
hospital_003,142.95,1,Grid,active,19.076,72.8777,1773253629.497265
factory_001,293.55,2,Grid,active,12.8406,77.6602,1773253629.497265
factory_002,266.81,2,Grid,active,22.6708,88.0977,1773253629.497265
factory_003,242.51,2,Grid,active,28.4595,77.0266,1773253629.497265
residential_001,80.71,3,Grid,active,12.9698,77.75,1773253629.497265
residential_002,117.21,3,Grid,active,12.9698,77.75,1773253629.497265
residential_003,100.17,3,Grid,active,12.9698,77.75,1773253629.497265
hospital_001,131.57,1,Grid,active,28.6139,77.209,1773253689.497265
hospital_002,161.56,1,Grid,active,13.0827,80.2707,1773253689.497265
hospital_003,241.85,1,Grid,active,19.076,72.8777,1773253689.497265
factory_001,362.6,2,Grid,active,12.8406,77.6602,1773253689.497265
factory_002,213.22,2,Grid,active,22.6708,88.0977,1773253689.497265
factory_003,320.11,2,Grid,active,28.4595,77.0266,1773253689.497265
residential_001,161.92,3,Grid,active,12.9698,77.75,1773253689.497265
residential_002,92.81,3,Grid,active,12.9698,77.75,1773253689.497265
residential_003,95.1,3,Grid,active,12.9698,77.75,1773253689.497265
